ang_l_last,ang_l_mean,ang_l_min,ang_l_max,ang_l_std,ang_r_last,ang_r_mean,ang_r_min,ang_r_max,ang_r_std,ang_h_last,ang_h_mean,ang_h_min,ang_h_max,ang_h_std,grip_last,grip_mean,grip_min,grip_max,grip_std,trunk_last,trunk_mean,trunk_min,trunk_max,trunk_std,ang_l_vl,ang_l_vm,ang_l_al,ang_l_am,ang_r_vl,ang_r_vm,ang_r_al,ang_r_am,ang_h_vl,ang_h_vm,ang_h_al,ang_h_am,hip_y_vl,hip_y_vm,hip_y_al,hip_y_am,fase
56.20185303420352,58.64643376224531,56.20185303420352,60.46144848129053,1.125314077549663,33.67444812500856,28.44433774757535,25.903793427638288,33.67444812500856,2.1259685887137048,104.79146991629327,92.47305558818823,81.27531384260176,104.79146991629327,7.275626462408807,191.3156668601863,187.1661379938809,180.98126668713132,191.3156668601863,3.0136634653107928,172.91909085693118,172.40173420218517,171.8182026150812,172.91909085693118,0.3422598714618331,-21.29984744733001,-4.554244097454477,495.96462654947686,-21.657312516142785,22.05073736949366,8.209726332125285,260.1544093613121,34.19299147342511,19.510560750430272,27.65863219627977,-581.8969170274755,26.549448083422316,-0.6572878360748291,-0.20704994201660157,50.501757860183716,-2.0354554653167725,3
55.83773371615897,58.47064261550294,55.83773371615897,60.46144848129053,1.2043069658302534,34.08062218295496,28.736494734803383,25.903793427638288,34.08062218295496,2.365132948685694,105.82231103910269,93.44604493939568,81.27531384260176,105.82231103910269,7.368696764315824,192.30287381468958,187.6165660084937,180.98126668713132,192.30287381468958,2.9042394205394912,172.94481249922174,172.4467985975508,171.83586764431195,172.94481249922174,0.3365828528400681,-10.923579541336537,-5.27373440227085,311.2880371798042,-21.584709144491175,12.185221738392045,8.764709616840925,-295.96546893304844,16.649498541469175,30.925233684282603,29.189680536223364,342.4401880155699,45.93145019830785,0.37821829319000244,-0.24804282188415527,31.065183877944946,-1.2297863960266113,3
55.34898843999885,58.28254167316932,55.34898843999885,60.46144848129053,1.3056785113015115,35.13779514323128,29.094188400552397,25.903793427638288,35.13779514323128,2.616619834981768,106.6694232734782,94.46180931663072,81.51415834970369,106.6694232734782,7.3712384508854045,193.6872157035102,188.12480396914884,181.4038708077055,193.6872157035102,2.8087941207190554,173.05486311689725,172.49555841645426,171.91243951274112,173.05486311689725,0.3328223701750967,-14.662358284803716,-5.643028270008995,-112.16336230401538,-11.078816032144355,31.715188808289554,10.730809972470364,585.8990120969253,58.983010668883146,25.413367031265466,30.47293131705173,-165.3559995905141,38.49752342485096,5.278388857841492,0.030787396430969238,147.00511693954468,8.364906549453735,3
55.466851220963015,58.12561982636639,55.34898843999885,60.46144848129053,1.3957961707715938,35.96129859806794,29.496488607369585,26.135424940744397,35.96129859806794,2.8572709356446966,107.30816230691357,95.49356947491913,81.88465182020461,107.30816230691357,7.291509587126899,194.2317052641308,188.63791734740585,183.0982283062671,194.2317052641308,2.7038807496415482,172.95723890911535,172.53735039230924,172.0298931114715,173.05486311689725,0.322411243136082,3.535883428925004,-4.70765540408749,545.9472514118615,28.061185977645156,24.70510364509984,12.069006204515583,-210.30255489569143,40.1458869613566,19.162171003061133,30.95280474865185,-187.53588084613,14.396202948003843,-3.867228627204895,-0.0419501781463623,-274.3685245513916,-2.1821272373199463,3
55.50284196660129,57.95095058024311,55.34898843999885,60.46144848129053,1.4391807493485698,37.97296347620023,29.969990148787815,26.527331373879875,37.97296347620023,3.218998070702569,108.7660163674074,96.56882405680723,83.3449207993762,108.7660163674074,7.1866645889826355,195.28547908139586,189.12540737841104,183.98206860701185,195.28547908139586,2.759239292149296,172.92014598047595,172.5729605070694,172.09456355921364,173.05486311689725,0.3134353398152611,1.079722369148186,-5.240077383698281,-73.68483179330454,-15.972659388323745,60.3499463439686,14.205046242546999,1069.3452809660628,64.0812011409424,43.73562181481489,32.257637456643344,737.2035243526127,39.14498123974482,-1.5051805973052979,0.08998603820800781,70.86144089698792,3.9580864906311035,3
55.51378229355129,57.75304393273353,55.34898843999885,60.44452117087242,1.420409015046986,39.7496389948975,30.498882453628518,26.72324722616849,39.7496389948975,3.66521579086112,110.60304558958802,97.65914904841571,84.59096986983589,110.60304558958802,7.165392494063521,196.7673970942033,189.63682051789863,184.28142605071451,196.7673970942033,2.937635272809717,172.96925457427872,172.607948147672,172.13391057469232,173.05486311689725,0.30683055775081314,0.3282098084999774,-5.937199425287092,-22.54537681944626,-20.913661247664372,53.300265560918234,15.86676914522115,-211.49042349151088,49.851687080224664,55.110876665418544,32.70974974825419,341.2576455181096,13.563368748325106,0.34958481788635254,0.166091251373291,55.64296245574951,2.283156394958496,3
55.32367540107862,57.5482101019418,55.32367540107862,60.1096717782999,1.3863319015866822,41.1545066406536,31.076132830207925,26.78464464666566,41.1545066406536,4.131835550223134,111.91506055239763,98.75211267571818,86.2530566832509,111.91506055239763,7.17261656120077,197.49233290134347,190.1652567919238,184.839874279953,197.49233290134347,3.109921075629179,172.85957150428726,172.6369745848558,172.1427168421479,173.05486311689725,0.2946974123300109,-5.703206774180103,-6.145014923752564,-180.9424974804024,-6.234464953964112,42.14602937268296,17.317511297382133,-334.6270856470582,43.52226456482944,39.36044888428839,32.788908819074095,-472.5128334339047,2.374772124597207,0.08846461772918701,0.20812690258026123,-7.833606004714966,1.2610695362091064,3
55.21828346074249,57.352554569239494,55.21828346074249,59.573497544944644,1.3558517408760764,42.21081271860527,31.687369751266914,26.78464464666566,42.21081271860527,4.579306170447991,112.65906962486852,99.80835319338289,87.68040000635033,112.65906962486852,7.198462776048963,197.97928986660645,190.69083341538996,185.59682112293842,197.97928986660645,3.2715982132966235,172.76956050967445,172.66204833155686,172.15128179978944,173.05486311689725,0.2777578162891331,-3.1617582100837893,-5.869665981068888,76.24345692288941,8.26046828051026,31.689182338550026,18.337107631769854,-313.70541102398806,30.58789003163155,22.320272174126643,31.687215529941145,-511.20530130485236,-33.050798673988595,0.9320837259292603,0.24436748027801514,25.308573246002197,1.0872173309326172,3
55.52496378063189,57.19061321866698,55.21828346074249,59.09196008347887,1.322274161353163,43.142768113426094,32.341694689937334,27.500970788165798,43.142768113426094,4.982918964293506,114.39502540554176,100.87693820935054,89.14804858878604,114.39502540554176,7.300913827086068,198.61697706713773,191.21163965315793,187.0863743440597,198.61697706713773,3.450667675979156,172.70007941994453,172.68400023636306,172.17946893342318,173.05486311689725,0.25746859018819446,9.200409596682064,-4.858240517175301,370.8650342029756,30.342763916807616,27.958661844624757,19.629748160112516,-111.91561481775807,38.77921585027999,52.078673420197106,32.05755047902972,892.7520373821139,11.110048472657368,9.23750102519989,0.5892854690551758,249.1625189781189,10.34753966331482,3
56.68541054004406,57.10946597786644,55.21828346074249,59.09196008347887,1.2880969772050235,44.01520210814674,33.00226394273657,27.7343850495809,44.01520210814674,5.376491083314882,116.82872196707855,101.98416514448223,91.26672800171352,116.82872196707855,7.533464897212475,199.26707696603862,191.6988677580371,188.1930879103346,199.26707696603862,3.6857301096411406,172.60594970248275,172.70105946712545,172.27372982136575,173.05486311689725,0.23677132340510218,34.81340278236502,-2.4344172240163457,768.3897955704886,72.71469879476865,26.173019841619336,19.817077583977127,-53.56926009016263,5.619882715938298,73.01089684610375,33.21680805395101,627.9667027771993,34.77772724763879,12.917116284370422,0.9061682939529419,110.38845777511597,9.506484746932983,3
57.84369119129407,57.096279723868555,55.21828346074249,59.09196008347887,1.278792263315662,44.939578017085864,33.68101868536154,27.7343850495809,44.939578017085864,5.756150227084771,119.53991294677066,103.11509254228453,91.97527571109734,119.53991294677066,7.950328889924427,199.89140392000775,192.16680039842402,188.27451852875072,199.89140392000775,3.944455823324862,172.55000699528895,172.71147290863453,172.27372982136575,173.05486311689725,0.22381973452043938,34.7484195375003,-0.395587619936461,-1.9494973459416087,61.16488812239654,27.731277268173784,20.36264227874916,46.74772279663344,16.366940843161025,81.33572939076316,33.92782193406857,249.74497633978245,21.330416403526623,1.1120045185089111,0.7725909948348999,-354.15335297584534,-4.00731897354126,3
58.51822774623703,57.11031999988156,55.21828346074249,59.09196008347887,1.2923286637008553,46.24424299645258,34.41026816428104,27.7343850495809,46.24424299645258,6.1343125235415386,122.18498196689713,104.32348079251653,92.839972744587,122.18498196689713,8.44571689319801,200.76018010631014,192.66622686152638,188.5775488623908,200.76018010631014,4.202042076913478,172.4313368631491,172.71490920422667,172.27372982136575,173.05486311689725,0.21877614525334912,20.23609664828882,0.4212082803901495,-435.36968667634426,24.503877009798302,39.13994938100139,21.877484367584838,342.26016338482805,45.44526266507027,79.35207060379412,36.25164750695974,-59.50976360907134,69.71476718673536,-2.0051980018615723,0.5704472064971924,-93.5160756111145,-6.064313650131226,3
58.77114540309653,57.169800402718764,55.21828346074249,59.09196008347887,1.332554174024544,46.93898438577017,35.162370976132884,27.7343850495809,46.93898438577017,6.46285006054979,124.22238021171444,105.57877709120163,93.87845494330364,124.22238021171444,8.96204076552308,201.24792937471952,193.1483188454057,188.5775488623908,201.24792937471952,4.459682487745933,172.3270010273074,172.71216587067244,172.27372982136575,173.05486311689725,0.22314939371104178,7.587529705785059,1.784412085115801,-379.4570082751129,40.89611414176954,20.84224167952776,22.563084355555333,-548.9312310442087,20.56799963911486,61.12194734451933,37.65888896055292,-546.9036977782437,42.21724360779536,-14.982572793960571,-0.0967555046081543,-389.32124376296997,-20.0160813331604,3
58.85232437981087,57.21943468211972,55.21828346074249,59.09196008347887,1.3706457431017238,46.48920427569197,35.87890303224142,27.7343850495809,46.93898438577017,6.682187990366818,125.38105119178971,106.83888094114106,94.15777991081255,125.38105119178971,9.430780127745239,201.37007517383142,193.6223474873434,188.5775488623908,201.37007517383142,4.67345502568614,172.28987333289095,172.70741559011847,172.27372982136575,173.05486311689725,0.23069671362061758,2.435369301430015,1.4890283820288033,-154.56481213065132,-8.861511092609936,-13.493403302346039,21.495961683256112,-1030.069349456214,-32.01368016897664,34.760129402258144,37.80311549818329,-790.8545382678356,4.326796128910874,-7.946857810020447,-0.41635637283325194,211.07144951820374,-9.58802604675293,3
59.868585709129505,57.314169197077156,55.21828346074249,59.868585709129505,1.46535370878115,46.70079204303013,36.612420762616885,27.7343850495809,46.93898438577017,6.821911498222902,126.73165063606159,108.14183577015103,95.01627559908592,126.73165063606159,9.830483255831531,201.4306282803495,194.10650384594726,188.5775488623908,201.4306282803495,4.827778743844534,172.2667842180618,172.70430949097812,172.2667842180618,173.05486311689725,0.23602419151143827,30.487839879559147,2.8420354487231663,841.5741173438739,40.59021200083088,6.3476330201447695,22.005531911263997,595.2310896747242,15.287106840236648,40.51798332815636,39.08864487029884,172.73561777694653,38.56588116346678,-4.0646713972091675,-0.5472498178482056,116.46559238433838,-3.9268033504486084,3
60.14096750169444,57.4044072681611,55.21828346074249,60.14096750169444,1.5638783514858206,47.5629378378903,37.39156907788626,27.7343850495809,47.5629378378903,6.915110687745838,127.43526329577168,109.43859527801844,95.37122841635438,127.43526329577168,10.146677114071611,201.18612206473867,194.60130379963775,188.5775488623908,201.4306282803495,4.893662767769261,172.17534688737288,172.7003741736184,172.17534688737288,173.05486311689725,0.24386068896211957,8.17145377694807,2.707142132518527,-669.4915830783323,-4.046799486139189,25.864373845805275,23.3744494580812,585.5022247698151,41.06752640451617,21.108379791302667,38.902785236022915,-582.2881061056108,-5.575789028277936,5.568997263908386,-0.16653571128845215,289.0100598335266,11.421423196792603,3
60.12531880795787,57.49124958071948,55.21828346074249,60.14096750169444,1.6499135524320052,48.29251063538147,38.21389410131829,27.85510671173736,48.29251063538147,6.940123220732399,128.38326848949913,110.75907688094425,95.75710629765076,128.38326848949913,10.375537484888438,201.14620972373794,195.09629024252916,188.5775488623908,201.4306282803495,4.9047847704772805,172.16543022405784,172.68949195156804,172.16543022405784,173.05486311689725,0.260829065927698,-0.46946081209718216,2.605269376751289,-259.22743767135756,-3.056182673017145,21.88718392473497,24.669750702960684,-119.31569763210916,38.85903734638429,28.440155811823615,39.614448087773695,219.95328061562844,21.349885552523464,4.492464065551758,0.03381314277648926,-32.29599595069885,6.010465621948242,3
60.1284324304687,57.57137612593839,55.21828346074249,60.14096750169444,1.725660623574076,48.89207120447147,39.05537268102765,28.041695742579105,48.89207120447147,6.908399505051074,129.7913457346697,112.12044645842501,96.54303735596714,129.7913457346697,10.549178945651382,201.31008404071403,195.59701016677883,188.5775488623908,201.4306282803495,4.874517705220811,172.18944703459758,172.67087684459023,172.16543022405784,173.05486311689725,0.278637763909111,0.09340867532493746,2.403796356567554,16.88608462266359,-6.044190605512062,17.986817072700063,25.244357391280932,-117.0110055610472,17.238200649607556,42.24231735511722,40.84108732442273,414.0648462988082,36.79917709947097,6.297227740287781,0.1534412384033203,54.14291024208069,3.5888428688049316,3
61.00253783719523,57.665106439354005,55.21828346074249,61.00253783719523,1.8419263421559045,50.19247134808862,39.94140370524803,28.446422858858085,50.19247134808862,6.859321265702782,131.67654788776173,113.5257868796968,97.05117214220678,131.67654788776173,10.719216943344362,201.35433565550392,196.10037978200424,188.5775488623908,201.4306282803495,4.792613387562973,172.25627011140048,172.6507201602507,172.16543022405784,173.05486311689725,0.2894643459141925,26.223162201795844,2.8119094024679385,783.8926057941272,12.243391377011536,39.01200430851439,26.580930726611413,630.7556170744299,40.09720005991446,56.55606459276072,42.16021263815351,429.4124171293049,39.57375941192322,6.029269695281982,0.3505592107772827,-8.03874135017395,5.913539171218872,3
61.845307927633264,57.77524035312018,55.21828346074249,61.845307927633264,1.9995224673408312,52.02120845762043,40.88439512919852,29.156005184264817,52.02120845762043,6.83465722098343,133.28765407588568,114.97524615704393,97.94770077435925,133.28765407588568,10.842758793546801,201.39110195855827,196.6090772732939,188.5775488623908,201.4306282803495,4.650139320551694,172.2690521187196,172.62895818536452,172.16543022405784,173.05486311689725,0.2967964553363491,25.28310271314112,3.304017412985277,-28.20178465964176,14.763240315520171,54.86211328595445,28.289742718514823,475.5032693232017,51.26435975710205,48.33318564371865,43.483778320414686,-246.68636847126209,39.70697046783545,-3.958684802055359,0.15968077182769774,-299.63863492012024,-5.726353168487549,2
63.31537926489082,57.95613904587671,55.21828346074249,63.31537926489082,2.269727981056759,53.04245055746052,41.83985294412635,30.42695161178879,53.04245055746052,6.797806038427768,135.63150379657856,116.48259827793272,99.49465130545316,135.63150379657856,10.98922449289059,201.17733612028695,197.10916860316036,188.5775488623908,201.4306282803495,4.437399485180176,172.25285117490455,172.60593120613265,172.16543022405784,173.05486311689725,0.3026930234606025,44.102140117726734,5.426960782695789,564.5711221375684,63.68830109131537,30.63726299520262,28.66373444783484,-726.745508722555,11.21975187960079,70.31549162078619,45.220563626663164,659.4691793120262,52.1035591874546,-20.266090035438538,-0.5084792375564575,-489.22215700149536,-20.044800281524658,2
64.11491123591323,58.186633226525544,55.21828346074249,64.11491123591323,2.5708890791601977,54.28107741203572,42.79401797613623,31.71998116332065,54.28107741203572,6.803008599534768,138.39909722511834,118.03877611471933,101.5611077392819,138.39909722511834,11.225465195078959,200.88449798891594,197.60144656822138,189.4267796052923,201.4306282803495,4.13603187354584,172.29780020654087,172.58413055579499,172.16543022405784,173.05486311689725,0.3044683917560134,23.985959130672114,6.9148254194650915,-603.4854296116386,44.635939103079075,37.15880563725605,28.624950960296314,195.64627926160298,-1.163504626155801,83.02780285619349,46.685335103598206,381.36933706221896,43.94314430805132,-8.940054774284363,-0.7950533151626586,339.78105783462524,-8.597222328186035,2
64.62860168276491,58.43458310369911,55.21828346074249,64.62860168276491,2.8645389770356062,56.49789585258704,43.78513456370689,32.49345942188822,56.49789585258704,6.921350519662303,140.37676760969933,119.59140250953602,102.84421373623405,140.37676760969933,11.519518760851252,200.78410885451396,198.05573973819025,190.02389991890172,201.4306282803495,3.825250808203058,172.46181605718706,172.56961775754385,172.16543022405784,173.05486311689725,0.3012890617354934,15.410713405550496,7.438496315207084,-257.25737175364856,15.71012687225977,66.50455321653965,29.73349762711967,880.3724273785078,33.25640000470064,59.33011153742967,46.57879184450092,-710.9307395629145,-3.196297772918797,-17.384793162345886,-1.4830601692199707,-253.3421516418457,-20.64020562171936,2
66.70293590212901,58.77578395293216,55.21828346074249,66.70293590212901,3.289536903071689,57.85406838161828,44.79955892209608,32.93942354602544,57.85406838161828,7.049351394824384,142.88024440752557,121.19284373638766,104.14111789127892,142.88024440752557,11.857941283552618,200.60667712175572,198.4790508263044,190.48956565442413,201.4306282803495,3.483277866381647,172.6160937661801,172.56269027235797,172.16543022405784,173.05486311689725,0.2981332481840685,62.23002658092312,10.236025476991552,1404.579395261179,83.92587485353404,40.68517587093723,30.432730751676083,-774.5813203680725,20.97699373669221,75.10430393478714,48.04323680554981,473.225771920724,43.93334883146684,-11.665363311767578,-1.876133680343628,171.58289551734924,-11.792205333709717,2
69.54696068604724,59.281188462409474,55.21828346074249,69.54696068604724,3.881672184775185,58.61987164390752,45.82677684601137,33.67444812500856,58.61987164390752,7.11700131572963,146.1882112648535,122.87472747133066,104.79146991629327,146.1882112648535,12.293995295662397,200.5704046877697,198.88228438763824,191.3156668601863,201.4306282803495,3.0971443130608494,172.86890886006302,172.56474343804126,172.16543022405784,173.05486311689725,0.30005210537855737,85.32074351754687,15.162135284319262,692.7215080987125,147.78329421983136,22.974097868677177,30.816537717458502,-531.3323400678016,11.514208973472691,99.23900571983779,50.456512048289476,724.0410535515196,72.39825728218999,-3.6031168699264526,-1.9266311645507812,241.86739325523376,-1.5149245262145996,2
69.31601330137134,59.805754873096184,55.21828346074249,69.54696068604724,4.294278186797671,60.72224206514483,46.90868860361682,34.08062218295496,60.72224206514483,7.2421686190599415,147.0503641880044,124.56508324219911,105.82231103910269,147.0503641880044,12.592986380197969,200.6561900791072,199.2559053163951,192.30287381468958,201.4306282803495,2.69970959944572,172.9667353687523,172.5666492185141,172.16543022405784,173.05486311689725,0.30243850731381383,-6.928421540277014,15.736992320601384,-2767.474951734717,17.245711088463594,63.07111263711931,32.45735272816353,1202.910443053264,49.22445032115077,25.864587694527472,50.71067312605337,-2201.23254075931,7.624832332916631,-12.914552092552185,-2.4169217348098755,-279.343056678772,-14.708717107772827,2
71.72391721855331,60.44120221319196,55.21828346074249,71.72391721855331,4.805093952796588,62.25882480997988,48.03581670869781,35.13779514323128,62.25882480997988,7.349917297498831,150.57484642582952,126.35518465766818,106.6694232734782,150.57484642582952,12.976420682709161,200.63999829908732,199.58939029577098,193.6872157035102,201.4306282803495,2.306526033391165,173.10332511706903,172.57298972322798,172.16543022405784,173.10332511706903,0.31181627737298795,72.23711751545906,19.063420202873207,2374.966171672082,99.7928364681547,46.09748234505133,33.8138431524299,-509.2089087620394,40.69471272799113,105.73446713475334,53.703042464072205,2396.0963832067764,89.7710801405649,-1.9308364391326904,-2.509283924102783,329.51146960258484,-2.7708656787872314,2
72.86482345297627,61.141835613711045,55.21828346074249,72.86482345297627,5.26637158555948,62.50047780531624,49.130324015181216,35.96129859806794,62.50047780531624,7.384987234220411,153.05725173027454,128.21069779594004,107.30816230691357,153.05725173027454,13.340292804707504,200.01064071242334,199.8423272961275,194.2317052641308,201.4306282803495,1.96716971723384,173.2735272758154,172.58173628958474,172.16543022405784,173.2735272758154,0.3278641856227502,34.227187032688704,21.019002015572905,-1140.2979144831106,58.66745438099091,7.249589860090779,32.835219194501946,-1165.4367745488166,-29.35871873783854,74.47215913335071,55.6653941481556,-937.8692400420789,58.8705505225023,-5.430103540420532,-2.937623620033264,-104.97801303863525,-12.850190877914429,2
72.79174783004163,61.8348314780742,55.21828346074249,72.86482345297627,5.603126509438711,62.84769068527268,50.2057796986694,37.97296347620023,62.84769068527268,7.346505852407511,153.60589420659616,130.06260707192732,108.7660163674074,153.60589420659616,13.522346119792774,199.32646161609594,200.0461175502061,195.28547908139586,201.4306282803495,1.6061468616850536,173.41301841846374,172.59996746995867,172.16543022405784,173.41301841846374,0.3593934594521901,-2.1922686880391495,20.78987593089434,-1092.5836716218355,-6.873782540356974,10.416386398693334,32.263670504645695,95.00389615807663,-17.146460695687825,16.459274289648533,55.55727827961911,-1740.3865453110654,-3.2434760560951146,-21.741355061531067,-3.652588677406311,-489.33754563331604,-21.448951721191406,2
73.51309518936971,62.555241606984936,55.21828346074249,73.51309518936971,5.893008231151896,63.21692608207336,51.21553820290433,39.7496389948975,63.21692608207336,7.330583980945139,154.75608591462768,131.90220985381615,110.60304558958802,154.75608591462768,13.627862306946875,198.96972391690775,200.19348734362657,196.7673970942033,201.4306282803495,1.3029918150976716,173.44380682871173,172.6209139038881,172.16543022405784,173.44380682871173,0.39128880509669844,21.640420779842344,21.6123038673221,714.9806840364448,24.672838092833004,11.077061904020269,30.29275512704776,19.82026515980806,-59.127461327938,34.505751240945415,55.188083456664316,541.3943085389064,-11.075844688643365,-45.13404965400696,-5.397743439674377,-701.7808377742767,-52.35464286804199,2
73.69791296051136,63.28260683366333,55.21828346074249,73.69791296051136,6.097668805752027,64.4251294754114,52.20255782212489,41.1545066406536,64.4251294754114,7.381348931631949,156.47596944475725,133.7371268080229,111.91506055239763,156.47596944475725,13.724442477252762,197.93670752815896,200.2402597609848,197.49233290134347,201.4306282803495,1.1957417951708222,173.50985186502788,172.64253779551802,172.16543022405784,173.50985186502788,0.42354942491882214,5.544533134249576,21.820956800352086,-482.87662936778304,6.259587990899527,36.24610180014116,29.610588576616674,755.0711968836267,-20.464996512932483,51.59650590388736,55.04750862620308,512.7226398882584,-4.2172449138374075,2.9394185543060303,-5.29415009021759,1442.2040462493896,3.1078004837036133,2
76.68174658775332,64.13692968113033,55.21828346074249,76.68174658775332,6.410880719603138,65.17126627361688,53.16322820744341,42.21081271860527,65.17126627361688,7.443557148362045,160.20181283329592,135.66859689925886,112.65906962486852,160.20181283329592,13.913907640491802,197.66756094080682,200.24726888256333,197.66756094080682,201.4306282803495,1.180023898346688,173.6112453577035,172.6726047496547,172.16543022405784,173.6112453577035,0.4627544943376948,89.51500881725892,25.62968542400965,2519.1142704902804,114.26185870972684,22.384103946164515,28.820111559555937,-415.8599356192994,-23.71431051182213,111.77530165615991,57.94410273707793,1805.3638725681765,86.89782332624581,0.09145617485046387,-5.294030427932739,-85.43887138366699,0.0035898685455322266,2
78.25854678915559,65.05854021426686,55.52496378063189,78.25854678915559,6.711567506912256,66.03472530832853,54.11618471103234,43.142768113426094,66.03472530832853,7.505146116253657,162.35647964053368,137.65649329988545,114.39502540554176,162.35647964053368,14.034147046449133,197.40376917808624,200.2242480550225,197.40376917808624,201.4306282803495,1.228656547726123,173.64395645722888,172.7075805875569,172.16543022405784,173.64395645722888,0.5002832813606978,47.304006042067925,27.648315994095714,-1266.3300832557297,60.55891710258206,25.903771041349586,28.588695107667924,105.59001285555212,-6.94249355664052,64.6400042171328,59.63689201879819,-1414.0589231708134,50.7836784516074,-4.639050364494324,-5.516875791549682,-141.91519618034363,-6.685360908508301,2
81.44528051812775,66.09535288376668,56.68541054004406,81.44528051812775,7.146719878028927,66.8673014250191,55.06516604349608,44.01520210814674,66.8673014250191,7.557357797677466,166.1601095822964,139.72709666695562,116.82872196707855,166.1601095822964,14.266194135810998,196.9830288254312,200.1588901253543,196.9830288254312,201.4306282803495,1.3498935276275716,173.65453143942494,172.74575866833612,172.16543022405784,173.65453143942494,0.5335655364531775,95.60201186916473,31.104380084995018,1448.940174812904,103.6819227269792,24.977283500716823,28.469439973911598,-27.7946262189829,-3.5776540126895133,114.10889825288166,62.11810101210556,1484.0668210724657,74.43626979922146,0.529932975769043,-5.865178513526916,155.069500207901,-10.449081659317017,2
82.19776868735245,67.11584720965902,57.84369119129407,82.19776868735245,7.540810801088352,68.8217145505847,56.05742654119358,44.939578017085864,68.8217145505847,7.669075103364156,167.69233368232997,141.7616411355657,119.53991294677066,167.69233368232997,14.480803866605612,196.80912921243174,200.06057221521002,196.80912921243174,201.4306282803495,1.4931740765832604,173.66149384735098,172.78798043413084,172.16543022405784,173.66149384735098,0.5618456007034673,22.57464507674115,30.614829776770065,-2190.821003772707,-14.686509246748647,58.63239376696825,29.767814930925557,1009.6533079875428,38.951248710418724,45.96672300100721,61.03633405830171,-2044.2652575562333,-32.45300861411583,5.139922499656677,-6.1762662649154665,138.29968571662903,-9.332632541656494,2
83.14564783616414,68.12792547545382,58.51822774623703,83.14564783616414,7.916993770212317,71.63917094840667,57.125410258446415,46.24424299645258,71.63917094840667,7.90199290302081,170.08165145328078,143.7833106758261,122.18498196689713,170.08165145328078,14.762629986592342,196.6854513190622,199.93233411117214,196.6854513190622,201.4306282803495,1.6332901572327967,173.94619820047006,172.84382808233806,172.16543022405784,173.94619820047006,0.6032785432006889,28.43637446435082,30.362347973844088,175.85188162829013,-7.574454087779386,84.52369193465913,32.03951151758497,776.7389450307263,68.15089759978244,71.67953312852433,60.650086207812144,771.3843038255135,-11.587435514686598,5.662162899971008,-5.994259929656982,15.667212009429932,5.460190057754517,2
81.55970134569344,69.04958441943208,58.77114540309653,83.14564783616414,8.084057622990017,75.73672932718823,58.30510971167585,46.48920427569197,75.73672932718823,8.37669725483991,171.71935282847534,145.7646855102892,124.22238021171444,171.71935282847534,15.052135523300926,195.3022977547546,199.71401881710995,195.3022977547546,201.4306282803495,1.857431419163401,174.36957283285238,172.9213575211262,172.16543022405784,174.36957283285238,0.6665163976378248,-47.57839471412112,27.64976831934769,-2280.4430753541583,-81.37738963489195,122.9267513634467,35.39098359688278,1152.091782863627,100.54416237893437,49.13104125583658,59.44124503389386,-676.4547561806324,-36.26523521754903,0.44146835803985596,-5.896393275260925,-156.62083625793457,2.935999631881714,2
81.29250642392944,69.9504388602654,58.85232437981087,83.14564783616414,8.143105191023936,79.31769326366386,59.600258066791596,46.48920427569197,79.31769326366386,8.99918008163448,173.30261758806319,147.72789500534316,125.38105119178971,173.30261758806319,15.312846362191165,195.07756384934822,199.46720419609508,195.07756384934822,201.4306282803495,2.038354076828193,174.68299450914444,173.01559726039966,172.16543022405784,174.68299450914444,0.7384898031077648,-8.015847652920058,27.02563322499948,1186.8764118360318,-18.724052830446144,107.4289180942688,38.85445065347242,-464.9349980753371,103.90401169768926,47.49794278763545,58.896284851618496,-48.99295404603379,-16.348805468260647,6.768611669540405,-5.026345896720886,189.81429934501648,26.101421356201172,2
80.91613767407542,70.83299139203598,59.868585709129505,83.14564783616414,8.087916876359643,81.77283303838591,61.01160321729935,46.70079204303013,81.77283303838591,9.580306935695718,174.85863157045094,149.7069982204896,126.73165063606159,174.85863157045094,15.493038168848132,194.28674027371505,199.18387080009043,194.28674027371505,201.4306282803495,2.2367970558272354,175.1687713358274,173.13075318051713,172.16543022405784,175.1687713358274,0.8345571511654896,-11.291062495620707,26.476575953117454,-98.25644528101947,-16.47171815646088,73.65419324166169,42.34035451523273,-1013.2417455782132,104.57711585280927,46.680419471632604,59.37309645439348,-24.52569948008545,14.304348083249366,1.4124423265457153,-4.65197389125824,-160.6850802898407,11.231160163879395,2
80.5953226427571,71.66206086938108,60.12531880795787,83.14564783616414,7.9831347213620285,83.07914641444981,62.466737392156126,47.5629378378903,83.07914641444981,10.047484827906128,175.83678059733532,151.67120341894056,127.43526329577168,175.83678059733532,15.568303917164664,193.98910482135162,198.8862098617305,193.98910482135162,201.39110195855827,2.406691922677802,175.51291596159206,173.26059845025833,172.16543022405784,175.51291596159206,0.9363525673513085,-9.624450939549547,24.87208432035311,49.99834668213481,-48.13474898293044,39.18940128191693,43.654025245703615,-1033.9437587923428,39.410121914126584,29.344470806531433,58.92615595352848,-520.0784599530351,-13.408215025949907,-2.377433180809021,-4.584484362602234,-113.69626522064209,2.024685859680176,2
